state,FIPS,waterRightID,priorityDate,origWaterUse,waterUse,source,basinNum,CFS
Washington,53,4285083,4/22/05,DS,domestic,SURFACE WATER,14,0.02
Washington,53,2134282,1/1/25,DS,domestic,SURFACE WATER,32,0.01
Washington,53,2134283,1/1/26,DS,domestic,SURFACE WATER,32,0.24
Washington,53,4286277,10/22/70,DS,domestic,SURFACE WATER,28,0.02
Washington,53,2134285,1/1/26,DS,domestic,SURFACE WATER,32,0.8
Washington,53,4286580,2/6/18,DS,domestic,SURFACE WATER,47,0
Washington,53,2273196,7/1/74,DS,domestic,SURFACE WATER,8,0.08
Washington,53,2145896,5/21/99,DS,domestic,SURFACE WATER,62,0.02
Washington,53,2283520,3/13/92,DS,domestic,SURFACE WATER,45,0.011
Washington,53,2132834,2/2/73,DS,domestic,SURFACE WATER,48,0.02
Washington,53,2132835,2/7/73,DS,domestic,SURFACE WATER,40,0.01
Washington,53,2273208,7/1/74,DS,domestic,SURFACE WATER,1,0.02
Washington,53,4287953,7/31/06,DS,domestic,SURFACE WATER,60,0.02
Washington,53,2214063,10/1/40,DS,domestic,SURFACE WATER,28,0.02
Washington,53,2145950,8/4/00,DS,domestic,SURFACE WATER,62,0.02
Washington,53,2273216,7/9/74,DS,domestic,SURFACE WATER,1,0.02
Washington,53,2273217,7/9/74,DS,domestic,SURFACE WATER,7,0.02
Washington,53,2145966,11/13/73,DS,domestic,SURFACE WATER,59,0.01
Washington,53,2134299,1/1/26,DS,domestic,SURFACE WATER,32,0.4
Washington,53,2275983,3/6/52,DS,domestic,SURFACE WATER,6,0.01
Washington,53,2076062,7/31/89,DS,domestic,SURFACE WATER,47,0.011
Washington,53,2273226,8/2/74,DS,domestic,SURFACE WATER,1,0.01
Washington,53,2134303,1897/01/01,DS,domestic,SURFACE WATER,32,0.14
Washington,53,2134304,1897/01/01,DS,domestic,SURFACE WATER,32,0.1
Washington,53,4289499,7/31/06,DS,domestic,SURFACE WATER,14,0.02
Washington,53,2134306,1897/01/01,DS,domestic,SURFACE WATER,32,0.04
Washington,53,2134821,1878/01/01,DS,domestic,SURFACE WATER,32,0.18
Washington,53,2154031,12/7/95,DS,domestic,SURFACE WATER,14,0.02
Washington,53,2130257,7/9/90,DS,domestic,SURFACE WATER,55,0.02
Washington,53,2274225,8/5/70,DS,domestic,SURFACE WATER,8,0.01
Washington,53,2154107,10/1/97,DS,domestic,SURFACE WATER,22,0.01
Washington,53,2130261,9/18/90,DS,domestic,SURFACE WATER,55,0.02
Washington,53,2274236,6/4/51,DS,domestic,SURFACE WATER,3,0.05
Washington,53,2214162,8/25/38,DS,domestic,SURFACE WATER,28,0.0223
Washington,53,2134313,1898/01/01,DS,domestic,SURFACE WATER,32,3
Washington,53,2076078,4/20/90,DS,domestic,SURFACE WATER,29,0.09
Washington,53,2134318,1/1/00,DS,domestic,SURFACE WATER,32,0.2
Washington,53,2273266,4/12/74,DS,domestic,SURFACE WATER,8,0.02
Washington,53,2134832,1880/01/01,DS,domestic,SURFACE WATER,32,0.006
Washington,53,2146102,6/15/93,DS,domestic,SURFACE WATER,62,0.02
Washington,53,2076082,7/24/90,DS,domestic,SURFACE WATER,47,0.02
Washington,53,2283659,3/18/81,DS,domestic,SURFACE WATER,39,0.1
Washington,53,2146119,2/18/98,DS,domestic,SURFACE WATER,62,0.022
Washington,53,2130908,5/9/78,DS,domestic,SURFACE WATER,62,0.02
Washington,53,2134328,1/1/00,DS,domestic,SURFACE WATER,32,0.026
Washington,53,2273288,4/29/74,DS,domestic,SURFACE WATER,5,0.01
Washington,53,2136016,1883/01/01,DS,domestic,SURFACE WATER,32,0.045
Washington,53,4624463,5/8/09,DS,domestic,SURFACE WATER,25,0.02
Washington,53,2134332,1/1/00,DS,domestic,SURFACE WATER,32,0.4
Washington,53,2209225,7/3/72,DS,domestic,SURFACE WATER,28,0.02
Washington,53,2209227,7/10/72,DS,domestic,SURFACE WATER,17,0.01
Washington,53,2079929,10/5/29,DS,domestic,SURFACE WATER,44,0.1
Washington,53,2273308,5/3/74,DS,domestic,SURFACE WATER,15,0.04
Washington,53,2132888,5/30/73,DS,domestic,SURFACE WATER,45,0.01
Washington,53,2273312,5/6/74,DS,domestic,SURFACE WATER,3,0.02
Washington,53,2273313,5/6/74,DS,domestic,SURFACE WATER,3,0.01
Washington,53,2273314,5/6/74,DS,domestic,SURFACE WATER,1,0.01
Washington,53,2273315,5/6/74,DS,domestic,SURFACE WATER,1,0.01
Washington,53,2273321,5/7/74,DS,domestic,SURFACE WATER,3,0.02
Washington,53,2273326,5/8/74,DS,domestic,SURFACE WATER,3,0.12
Washington,53,2273327,5/8/74,DS,domestic,SURFACE WATER,3,0.01
Washington,53,2133340,1/1/01,DS,domestic,SURFACE WATER,32,0.01
Washington,53,2134349,1/1/01,DS,domestic,SURFACE WATER,32,0.02
Washington,53,2132903,7/2/73,DS,domestic,SURFACE WATER,45,0.01
Washington,53,2134351,1/1/01,DS,domestic,SURFACE WATER,32,0.01
Washington,53,2273336,5/13/74,DS,domestic,SURFACE WATER,3,0.01
Washington,53,2132906,7/31/73,DS,domestic,SURFACE WATER,47,0.22
Washington,53,2132907,8/1/73,DS,domestic,SURFACE WATER,45,0.02
Washington,53,2273347,5/16/74,DS,domestic,SURFACE WATER,4,0.02
Washington,53,4306688,11/16/06,DS,domestic,SURFACE WATER,1,0.056
Washington,53,2136040,1/1/09,DS,domestic,SURFACE WATER,32,0.013
Washington,53,2088882,6/30/98,DS,domestic,SURFACE WATER,62,0.07
Washington,53,2088883,2/12/98,DS,domestic,SURFACE WATER,62,0.07
Washington,53,2131457,5/23/74,DS,domestic,SURFACE WATER,55,0.02
Washington,53,2134361,1/1/01,DS,domestic,SURFACE WATER,32,0.02
Washington,53,2273361,5/20/74,DS,domestic,SURFACE WATER,1,0.01
Washington,53,2076120,2/5/91,DS,domestic,SURFACE WATER,47,0.011
Washington,53,2134364,1/1/01,DS,domestic,SURFACE WATER,32,0.1
Washington,53,2132920,10/6/70,DS,domestic,SURFACE WATER,47,0.02
Washington,53,2132921,10/6/70,DS,domestic,SURFACE WATER,47,0.01
Washington,53,2132922,10/13/70,DS,domestic,SURFACE WATER,47,0.01
Washington,53,2132923,12/3/70,DS,domestic,SURFACE WATER,47,0.01
Washington,53,2273375,5/21/74,DS,domestic,SURFACE WATER,3,0.03
Washington,53,4319616,12/29/06,DS,domestic,SURFACE WATER,14,0.02
Washington,53,2133365,1/1/01,DS,domestic,SURFACE WATER,32,0.01
Washington,53,2134373,1/1/02,DS,domestic,SURFACE WATER,32,0.76
Washington,53,2076130,3/11/91,DS,domestic,SURFACE WATER,47,0.011
Washington,53,2273386,5/24/74,DS,domestic,SURFACE WATER,3,0.01
Washington,53,2129294,3/21/97,DS,domestic,SURFACE WATER,53,0.044
Washington,53,2134377,1/1/03,DS,domestic,SURFACE WATER,32,0.08
Washington,53,2088936,3/27/64,DS,domestic,SURFACE WATER,62,0.01
Washington,53,2273396,5/29/74,DS,domestic,SURFACE WATER,7,0.02
Washington,53,4339222,2/20/07,DS,domestic,SURFACE WATER,14,0
Washington,53,4343738,4/4/07,DS,domestic,SURFACE WATER,3,0.01
Washington,53,2209419,3/17/72,DS,domestic,SURFACE WATER,18,0.01
Washington,53,2273408,6/3/74,DS,domestic,SURFACE WATER,1,0.02
Washington,53,4347651,4/23/98,DS,domestic,SURFACE WATER,26,0.02
Washington,53,4347889,2/1/05,DS,domestic,SURFACE WATER,59,0.02
Washington,53,2088945,1/20/78,DS,domestic,SURFACE WATER,62,0.01
Washington,53,2273419,1/21/74,DS,domestic,SURFACE WATER,5,0.02
Washington,53,2214476,3/8/30,DS,domestic,SURFACE WATER,28,0.02
Washington,53,2209445,4/20/72,DS,domestic,SURFACE WATER,16,0.02
Washington,53,2129653,2/8/71,DS,domestic,SURFACE WATER,34,0.01
Washington,53,2273425,1/29/74,DS,domestic,SURFACE WATER,15,0.01
Washington,53,2209456,4/19/72,DS,domestic,SURFACE WATER,28,0.011
Washington,53,2209460,10/26/71,DS,domestic,SURFACE WATER,27,0.06
Washington,53,2209481,12/14/71,DS,domestic,SURFACE WATER,16,0.02
Washington,53,2132962,6/17/71,DS,domestic,SURFACE WATER,45,0.02
Washington,53,2273436,2/5/74,DS,domestic,SURFACE WATER,5,0.02
Washington,53,2129660,5/15/73,DS,domestic,SURFACE WATER,34,0.02
Washington,53,2134397,1/1/03,DS,domestic,SURFACE WATER,32,0.1
Washington,53,2209500,7/13/67,DS,domestic,SURFACE WATER,17,0.01
Washington,53,2129662,8/16/73,DS,domestic,SURFACE WATER,34,0.01
Washington,53,2080043,11/28/19,DS,domestic,SURFACE WATER,48,0.5
Washington,53,2274416,11/10/70,DS,domestic,SURFACE WATER,15,0.005
Washington,53,2132970,8/30/71,DS,domestic,SURFACE WATER,45,0.02
Washington,53,2273462,2/19/74,DS,domestic,SURFACE WATER,1,0.01
Washington,53,2132974,8/13/71,DS,domestic,SURFACE WATER,40,0.1
Washington,53,2273466,2/20/74,DS,domestic,SURFACE WATER,8,0.01
Washington,53,2273472,2/26/74,DS,domestic,SURFACE WATER,5,0.01
Washington,53,2273473,2/27/74,DS,domestic,SURFACE WATER,7,0.01
Washington,53,2273474,2/27/74,DS,domestic,SURFACE WATER,5,0.01
Washington,53,2132980,8/17/71,DS,domestic,SURFACE WATER,45,0.02
Washington,53,2273478,3/4/74,DS,domestic,SURFACE WATER,3,0.02
Washington,53,2134412,1/1/04,DS,domestic,SURFACE WATER,32,0.1
Washington,53,2133412,1/1/01,DS,domestic,SURFACE WATER,59,0.01
Washington,53,2211082,8/14/62,DS,domestic,SURFACE WATER,17,0.02
Washington,53,2273488,3/13/74,DS,domestic,SURFACE WATER,5,0.01
Washington,53,2273492,3/15/74,DS,domestic,SURFACE WATER,7,0.01
Washington,53,2277121,6/13/45,DS,domestic,SURFACE WATER,1,0.01
Washington,53,2132989,2/7/72,DS,domestic,SURFACE WATER,47,0.02
Washington,53,2273504,2/19/74,DS,domestic,SURFACE WATER,7,0.01
Washington,53,2080072,8/29/22,DS,domestic,SURFACE WATER,29,0.5
Washington,53,2089258,5/24/93,DS,domestic,SURFACE WATER,62,0.02
Washington,53,2132993,12/3/71,DS,domestic,SURFACE WATER,47,0.02
Washington,53,2089262,7/24/92,DS,domestic,SURFACE WATER,32,0.03
Washington,53,2273516,3/26/74,DS,domestic,SURFACE WATER,8,0.01
Washington,53,2129781,6/1/14,DS,domestic,SURFACE WATER,55,0.01
Washington,53,4408647,5/30/07,DS,domestic,SURFACE WATER,14,0.02
Washington,53,2132999,6/21/60,DS,domestic,SURFACE WATER,50,0.09
Washington,53,2134438,1/1/05,DS,domestic,SURFACE WATER,32,0.4
Washington,53,4409165,5/18/07,DS,domestic,SURFACE WATER,16,0.02
Washington,53,2089750,5/18/95,DS,domestic,SURFACE WATER,62,0.04
Washington,53,2274493,3/29/68,DS,domestic,SURFACE WATER,7,0.01
Washington,53,2273546,4/5/74,DS,domestic,SURFACE WATER,5,0.02
Washington,53,2274497,4/11/68,DS,domestic,SURFACE WATER,15,0.005
Washington,53,2273549,4/8/74,DS,domestic,SURFACE WATER,8,0.01
Washington,53,2134447,1/1/06,DS,domestic,SURFACE WATER,32,0.28
Washington,53,4414693,4/25/07,DS,domestic,SURFACE WATER,14,0.02
Washington,53,2273552,4/8/74,DS,domestic,SURFACE WATER,1,0.03
Washington,53,2273553,4/8/74,DS,domestic,SURFACE WATER,7,0.01
Washington,53,4415505,6/15/07,DS,domestic,SURFACE WATER,14,0.02
Washington,53,2209648,3/30/64,DS,domestic,SURFACE WATER,18,0.04
Washington,53,2274515,6/25/68,DS,domestic,SURFACE WATER,15,0.005
Washington,53,2273561,4/9/74,DS,domestic,SURFACE WATER,3,0.015
Washington,53,2273563,4/10/74,DS,domestic,SURFACE WATER,3,0.01
Washington,53,2134461,1891/01/01,DS,domestic,SURFACE WATER,32,0.1
Washington,53,2209668,10/4/71,DS,domestic,SURFACE WATER,27,0.01
Washington,53,2273565,9/11/73,DS,domestic,SURFACE WATER,7,0.01
Washington,53,2076218,8/8/86,DS,domestic,SURFACE WATER,44,0.01
Washington,53,2209679,11/8/71,DS,domestic,SURFACE WATER,28,0.01
Washington,53,2129808,6/10/57,DS,domestic,SURFACE WATER,55,0.01
Washington,53,2209689,8/18/70,DS,domestic,SURFACE WATER,28,0.02
Washington,53,2224246,8/27/90,DS,domestic,SURFACE WATER,3,0.01
Washington,53,2134474,1891/01/01,DS,domestic,SURFACE WATER,32,0.01
Washington,53,2209703,8/3/70,DS,domestic,SURFACE WATER,18,0.01
Washington,53,2206633,5/15/86,DS,domestic,SURFACE WATER,19,0.01
Washington,53,2211324,7/1/59,DS,domestic,SURFACE WATER,18,0.01
Washington,53,2282723,3/2/93,DS,domestic,SURFACE WATER,1,0.02
Washington,53,2134480,1891/01/01,DS,domestic,SURFACE WATER,32,0.9
Washington,53,4756309,1880/04/30,DS,domestic,SURFACE WATER,39,0
Washington,53,2134482,1892/01/01,DS,domestic,SURFACE WATER,32,7.394
Washington,53,2206653,1/22/87,DS,domestic,SURFACE WATER,17,0.06
Washington,53,2129821,9/20/67,DS,domestic,SURFACE WATER,55,0.01
Washington,53,2284126,3/20/85,DS,domestic,SURFACE WATER,30,0.02
Washington,53,2209735,11/22/71,DS,domestic,SURFACE WATER,17,0.01
Washington,53,2209749,11/5/71,DS,domestic,SURFACE WATER,28,0.01
Washington,53,2273623,9/27/73,DS,domestic,SURFACE WATER,8,0.02
Washington,53,2134501,1892/01/01,DS,domestic,SURFACE WATER,32,1.52
Washington,53,2284143,10/1/84,DS,domestic,SURFACE WATER,38,0.02
Washington,53,2134514,1892/01/01,DS,domestic,SURFACE WATER,32,0.03
Washington,53,2209764,9/29/70,DS,domestic,SURFACE WATER,28,0.04
Washington,53,2133049,3/15/72,DS,domestic,SURFACE WATER,47,0.02
Washington,53,2133050,3/16/72,DS,domestic,SURFACE WATER,47,0.02
Washington,53,2134519,1892/01/01,DS,domestic,SURFACE WATER,32,0.1
Washington,53,2134520,1892/01/01,DS,domestic,SURFACE WATER,32,0.1
Washington,53,4467133,11/1/07,DS,domestic,SURFACE WATER,2,0.0033
Washington,53,2209794,3/9/61,DS,domestic,SURFACE WATER,11,0.02
Washington,53,2129836,3/22/71,DS,domestic,SURFACE WATER,55,0.01
Washington,53,2134523,1892/01/01,DS,domestic,SURFACE WATER,32,0.188
Washington,53,4468749,9/10/07,DS,domestic,SURFACE WATER,62,0.02
Washington,53,2134526,1892/01/01,DS,domestic,SURFACE WATER,32,0.14
Washington,53,2206764,5/10/82,DS,domestic,SURFACE WATER,17,0.02
Washington,53,2130501,9/10/87,DS,domestic,SURFACE WATER,59,0.02
Washington,53,2206782,10/25/82,DS,domestic,SURFACE WATER,16,0.02
Washington,53,2211451,4/29/58,DS,domestic,SURFACE WATER,29,0.01
Washington,53,2134531,1892/01/01,DS,domestic,SURFACE WATER,32,0.426
Washington,53,2129846,9/13/73,DS,domestic,SURFACE WATER,55,0.01
Washington,53,2134532,1892/01/01,DS,domestic,SURFACE WATER,32,0.426
Washington,53,2134534,1892/01/01,DS,domestic,SURFACE WATER,32,0.17
Washington,53,2209863,1/26/72,DS,domestic,SURFACE WATER,11,0.005
Washington,53,2134536,1892/01/01,DS,domestic,SURFACE WATER,32,0.24
Washington,53,2133069,1/1/01,DS,domestic,SURFACE WATER,32,0.01
Washington,53,2134541,1893/01/01,DS,domestic,SURFACE WATER,32,0.86
Washington,53,2209880,8/16/71,DS,domestic,SURFACE WATER,18,0.007
Washington,53,2214957,9/11/62,DS,domestic,SURFACE WATER,17,0
Washington,53,2134544,1892/01/01,DS,domestic,SURFACE WATER,32,0.04
Washington,53,2209896,3/16/71,DS,domestic,SURFACE WATER,11,1.1
Washington,53,2075150,2/10/97,DS,domestic,SURFACE WATER,47,0.02
Washington,53,2273705,1/4/74,DS,domestic,SURFACE WATER,1,0.01
Washington,53,2134548,1892/01/01,DS,domestic,SURFACE WATER,32,0.64
Washington,53,2209912,4/13/70,DS,domestic,SURFACE WATER,18,0.01
Washington,53,2134550,1894/01/01,DS,domestic,SURFACE WATER,32,0.293
Washington,53,2276419,7/7/49,DS,domestic,SURFACE WATER,15,0.02
Washington,53,2277427,8/3/40,DS,domestic,SURFACE WATER,9,0.02
Washington,53,2133082,1/1/01,DS,domestic,SURFACE WATER,32,0.01
Washington,53,2273736,5/17/73,DS,domestic,SURFACE WATER,3,0.06
Washington,53,2273737,5/18/73,DS,domestic,SURFACE WATER,3,0.02
Washington,53,2134558,1894/01/01,DS,domestic,SURFACE WATER,32,1.04
Washington,53,2133087,1/1/01,DS,domestic,SURFACE WATER,32,0.01
Washington,53,2084891,2/12/96,DS,domestic,SURFACE WATER,47,0.02
Washington,53,2284234,5/18/93,DS,domestic,SURFACE WATER,1,0.13
Washington,53,2209947,7/9/70,DS,domestic,SURFACE WATER,17,0.01
Washington,53,2273758,5/30/73,DS,domestic,SURFACE WATER,7,0.04
Washington,53,2209977,9/30/70,DS,domestic,SURFACE WATER,11,0.01
Washington,53,2209978,10/5/70,DS,domestic,SURFACE WATER,11,1
Washington,53,2134566,1895/01/01,DS,domestic,SURFACE WATER,32,0.75
Washington,53,2276451,8/25/49,DS,domestic,SURFACE WATER,9,0.25
Washington,53,2273778,6/27/73,DS,domestic,SURFACE WATER,8,0.02
Washington,53,2209993,11/30/70,DS,domestic,SURFACE WATER,28,0.01
Washington,53,2273783,6/28/73,DS,domestic,SURFACE WATER,3,0.01
Washington,53,2133100,1/1/01,DS,domestic,SURFACE WATER,32,0.01
Washington,53,2134577,1895/01/01,DS,domestic,SURFACE WATER,32,0.3
Washington,53,4192779,4/2/37,DS,domestic,SURFACE WATER,16,0.3
Washington,53,4758116,9/30/74,DS,domestic,SURFACE WATER,39,0
Washington,53,2133104,1/1/01,DS,domestic,SURFACE WATER,32,0.01
Washington,53,2133106,1/1/01,DS,domestic,SURFACE WATER,32,0.01
Washington,53,2211667,6/13/57,DS,domestic,SURFACE WATER,29,0.23
Washington,53,2134585,1896/01/01,DS,domestic,SURFACE WATER,32,0.028
Washington,53,2133110,1/1/01,DS,domestic,SURFACE WATER,32,0.01
Washington,53,2133111,1/1/01,DS,domestic,SURFACE WATER,32,0.01
Washington,53,2134588,1896/01/01,DS,domestic,SURFACE WATER,32,0.16
Washington,53,2133113,1/1/01,DS,domestic,SURFACE WATER,32,0.01
Washington,53,2133114,1/1/01,DS,domestic,SURFACE WATER,32,0.01
Washington,53,4494932,4/2/08,DS,domestic,SURFACE WATER,26,0.01
Washington,53,2134593,1896/01/01,DS,domestic,SURFACE WATER,32,2.42
Washington,53,2133117,1/1/01,DS,domestic,SURFACE WATER,32,0.01
Washington,53,2273850,8/22/73,DS,domestic,SURFACE WATER,9,0.01
Washington,53,2133119,8/23/19,DS,domestic,SURFACE WATER,32,0.01
Washington,53,2084948,9/1/95,DS,domestic,SURFACE WATER,47,0.011
Washington,53,4496075,4/3/08,DS,domestic,SURFACE WATER,47,0.005
Washington,53,2135758,10/27/59,DS,domestic,SURFACE WATER,62,0.11
Washington,53,2221211,9/11/95,DS,domestic,SURFACE WATER,22,0.01
Washington,53,2273867,9/12/73,DS,domestic,SURFACE WATER,1,0.02
Washington,53,2221218,10/2/95,DS,domestic,SURFACE WATER,27,0.02
Washington,53,2276557,6/30/50,DS,domestic,SURFACE WATER,7,0.01
Washington,53,2273872,9/10/73,DS,domestic,SURFACE WATER,9,0.02
Washington,53,2129927,6/16/58,DS,domestic,SURFACE WATER,34,0.01
Washington,53,2273879,8/18/72,DS,domestic,SURFACE WATER,7,0.01
Washington,53,2273880,8/22/72,DS,domestic,SURFACE WATER,8,0.07
Washington,53,2273886,9/1/72,DS,domestic,SURFACE WATER,3,0.01
Washington,53,2273887,9/7/72,DS,domestic,SURFACE WATER,9,0.01
Washington,53,4500668,5/1/08,DS,domestic,SURFACE WATER,5,0.011
Washington,53,2273896,9/26/72,DS,domestic,SURFACE WATER,9,0.01
Washington,53,4501640,5/7/08,DS,domestic,SURFACE WATER,5,0.011
Washington,53,4501648,5/8/08,DS,domestic,SURFACE WATER,5,0.011
Washington,53,4502510,5/12/08,DS,domestic,SURFACE WATER,5,0.01
Washington,53,2129945,1/1/00,DS,domestic,SURFACE WATER,58,0.02
Washington,53,4505080,5/19/08,DS,domestic,SURFACE WATER,5,0.011
Washington,53,2273909,10/17/72,DS,domestic,SURFACE WATER,2,0.01
Washington,53,4506642,5/29/08,DS,domestic,SURFACE WATER,5,0.022
Washington,53,2134622,1884/01/01,DS,domestic,SURFACE WATER,32,0.1
Washington,53,2076356,6/23/82,DS,domestic,SURFACE WATER,45,0.01
Washington,53,2273923,11/3/72,DS,domestic,SURFACE WATER,1,0.02
Washington,53,4509858,6/8/08,DS,domestic,SURFACE WATER,62,0.01
Washington,53,2131711,5/8/74,DS,domestic,SURFACE WATER,62,0.02
Washington,53,4511361,6/12/08,DS,domestic,SURFACE WATER,5,0.011
Washington,53,2210190,12/16/69,DS,domestic,SURFACE WATER,11,0.01
Washington,53,2276616,3/19/48,DS,domestic,SURFACE WATER,6,0.1
Washington,53,2129972,1884/01/01,DS,domestic,SURFACE WATER,59,0.12
Washington,53,2129973,1899/01/01,DS,domestic,SURFACE WATER,59,0.02
Washington,53,2134645,1885/01/01,DS,domestic,SURFACE WATER,32,0.2
Washington,53,4515938,6/24/08,DS,domestic,SURFACE WATER,5,0.011
Washington,53,4515949,6/24/08,DS,domestic,SURFACE WATER,5,0.01
Washington,53,4515959,6/24/08,DS,domestic,SURFACE WATER,5,0.011
Washington,53,4515967,6/25/08,DS,domestic,SURFACE WATER,5,0.011
Washington,53,2210234,10/4/67,DS,domestic,SURFACE WATER,28,0.03
Washington,53,2134679,1886/01/01,DS,domestic,SURFACE WATER,32,0.12
Washington,53,4517531,6/25/08,DS,domestic,SURFACE WATER,17,0.02
Washington,53,2273971,2/23/73,DS,domestic,SURFACE WATER,5,0.01
Washington,53,2210246,11/21/67,DS,domestic,SURFACE WATER,27,0.02
Washington,53,2276647,5/28/48,DS,domestic,SURFACE WATER,1,0.01
Washington,53,2207197,4/22/77,DS,domestic,SURFACE WATER,17,0.02
Washington,53,2147282,11/17/98,DS,domestic,SURFACE WATER,26,0.02
Washington,53,2147283,11/10/98,DS,domestic,SURFACE WATER,18,0.02
Washington,53,4521010,5/30/08,DS,domestic,SURFACE WATER,5,0.011
Washington,53,4521183,7/3/08,DS,domestic,SURFACE WATER,14,0
Washington,53,2147294,12/4/98,DS,domestic,SURFACE WATER,24,0.01
Washington,53,2210296,3/29/68,DS,domestic,SURFACE WATER,27,0.01
Washington,53,2273987,3/14/73,DS,domestic,SURFACE WATER,4,0.01
Washington,53,2147332,5/4/98,DS,domestic,SURFACE WATER,19,0.075
Washington,53,2273992,3/23/73,DS,domestic,SURFACE WATER,5,0.01
Washington,53,2221685,12/7/93,DS,domestic,SURFACE WATER,18,0.01
Washington,53,2273997,3/30/73,DS,domestic,SURFACE WATER,3,0.02
Washington,53,2273998,4/2/73,DS,domestic,SURFACE WATER,7,0.01
Washington,53,4524730,7/25/08,DS,domestic,SURFACE WATER,5,0.011
Washington,53,2274004,4/5/73,DS,domestic,SURFACE WATER,6,0.01
Washington,53,2134699,1886/01/01,DS,domestic,SURFACE WATER,32,0.2
Washington,53,2134700,1886/01/01,DS,domestic,SURFACE WATER,32,0.06
Washington,53,2274011,4/9/73,DS,domestic,SURFACE WATER,8,0.01
Washington,53,2274014,4/11/73,DS,domestic,SURFACE WATER,7,0.01
Washington,53,4527835,8/8/08,DS,domestic,SURFACE WATER,5,0.011
Washington,53,2147372,8/8/97,DS,domestic,SURFACE WATER,14,0.01
Washington,53,2136415,10/31/49,DS,domestic,SURFACE WATER,59,0.04
Washington,53,2285535,8/8/02,DS,domestic,SURFACE WATER,2,0.111
Washington,53,2134722,1889/01/01,DS,domestic,SURFACE WATER,32,0.096
Washington,53,2147409,6/30/98,DS,domestic,SURFACE WATER,20,0.02
Washington,53,2136419,11/7/49,DS,domestic,SURFACE WATER,59,0.08
Washington,53,2134724,1889/01/01,DS,domestic,SURFACE WATER,32,0.13
Washington,53,4532324,8/11/08,DS,domestic,SURFACE WATER,5,0.011
Washington,53,4532329,8/27/08,DS,domestic,SURFACE WATER,62,0.04
Washington,53,2210372,8/18/66,DS,domestic,SURFACE WATER,27,0.01
Washington,53,2147425,2/24/97,DS,domestic,SURFACE WATER,14,0
Washington,53,2210382,9/7/66,DS,domestic,SURFACE WATER,11,0.02
Washington,53,2134732,1889/01/01,DS,domestic,SURFACE WATER,32,0.26
Washington,53,2133206,4/14/71,DS,domestic,SURFACE WATER,31,0.004
Washington,53,2134734,1889/01/01,DS,domestic,SURFACE WATER,32,0.28
Washington,53,2134735,1889/01/01,DS,domestic,SURFACE WATER,32,0.3
Washington,53,2134736,1889/01/01,DS,domestic,SURFACE WATER,32,0.3
Washington,53,2210406,11/28/66,DS,domestic,SURFACE WATER,18,0.01
Washington,53,4760844,6/3/44,DS,domestic,SURFACE WATER,39,0
Washington,53,2210409,12/23/66,DS,domestic,SURFACE WATER,28,0.01
Washington,53,2208906,4/20/73,DS,domestic,SURFACE WATER,28,0.02
Washington,53,2134741,1889/01/01,DS,domestic,SURFACE WATER,32,0.4
Washington,53,2210414,1/9/67,DS,domestic,SURFACE WATER,11,0.01
Washington,53,2135282,8/9/66,DS,domestic,SURFACE WATER,61,0.01
Washington,53,2085476,4/3/91,DS,domestic,SURFACE WATER,47,0.022
Washington,53,2276768,12/10/46,DS,domestic,SURFACE WATER,7,0.01
Washington,53,2147471,6/2/98,DS,domestic,SURFACE WATER,22,0.01
Washington,53,2134748,1890/01/01,DS,domestic,SURFACE WATER,32,0.08
Washington,53,2133224,8/3/71,DS,domestic,SURFACE WATER,45,0.01
Washington,53,2134750,1890/01/01,DS,domestic,SURFACE WATER,32,0.19
Washington,53,2133226,1/1/01,DS,domestic,SURFACE WATER,60,0.02
Washington,53,2274092,4/5/72,DS,domestic,SURFACE WATER,5,0.01
Washington,53,2133228,1/1/01,DS,domestic,SURFACE WATER,60,0.02
Washington,53,2134754,1891/01/01,DS,domestic,SURFACE WATER,32,0.1
Washington,53,2274101,4/19/72,DS,domestic,SURFACE WATER,7,0.01
Washington,53,2134756,1891/01/01,DS,domestic,SURFACE WATER,32,0.018
Washington,53,2208985,6/4/73,DS,domestic,SURFACE WATER,27,0.01
Washington,53,2212215,5/20/52,DS,domestic,SURFACE WATER,28,0.04
Washington,53,2134760,1869/01/01,DS,domestic,SURFACE WATER,32,0.02
Washington,53,2147498,7/1/98,DS,domestic,SURFACE WATER,11,0.02
Washington,53,2147499,5/18/98,DS,domestic,SURFACE WATER,27,0.02
Washington,53,2133237,1/1/01,DS,domestic,SURFACE WATER,61,0.01
Washington,53,2274120,5/9/72,DS,domestic,SURFACE WATER,8,0.02
Washington,53,2133239,1/1/01,DS,domestic,SURFACE WATER,61,0.01
Washington,53,2210509,6/7/65,DS,domestic,SURFACE WATER,11,0.1
Washington,53,2210513,6/17/65,DS,domestic,SURFACE WATER,18,0.21
Washington,53,2134769,1869/01/01,DS,domestic,SURFACE WATER,32,0.16
Washington,53,2276818,4/8/47,DS,domestic,SURFACE WATER,1,0.01
Washington,53,2130183,1896/01/01,DS,domestic,SURFACE WATER,58,0.02
Washington,53,2147573,2/6/98,DS,domestic,SURFACE WATER,11,0.01
Washington,53,2276823,4/14/47,DS,domestic,SURFACE WATER,7,0.01
Washington,53,4554721,11/3/08,DS,domestic,SURFACE WATER,59,0.02
Washington,53,2085623,5/26/92,DS,domestic,SURFACE WATER,47,0.01
Washington,53,2134781,1870/01/01,DS,domestic,SURFACE WATER,32,0.16
